alpha \ w_E,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,28%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%
9%,0.4598732249222774,0.4645035396544493,0.46913385438662114,0.473764169118793,0.4783944838509649,0.48302479858313674,0.48765511331530853,0.49228542804748043,0.49691574277965234,0.5015460575118241,0.5061763722439961,0.5108066869761679,0.5154370017083398,0.5200673164405116,0.5246976311726834,0.5293279459048554,0.5339582606370272,0.538588575369199,0.543218890101371,0.5478492048335428,0.5524795195657147,0.5571098342978865,0.5617401490300584,0.5663704637622303,0.5710007784944021,0.575631093226574,0.5802614079587458,0.5848917226909178,0.5895220374230896,0.5941523521552614,0.5987826668874333,0.6034129816196052,0.608043296351777,0.6126736110839489,0.6173039258161208,0.6219342405482926,0.6265645552804645,0.6311948700126364,0.6358251847448082,0.6404554994769801,0.645085814209152,0.6497161289413238,0.6543464436734957,0.6589767584056676,0.6636070731378394,0.6682373878700113,0.6728677026021832,0.677498017334355,0.6821283320665268,0.6867586467986987,0.6913889615308706
10%,0.45366515371004157,0.4582715410834632,0.46287792845688475,0.4674843158303064,0.472090703203728,0.47669709057714954,0.48130347795057116,0.48590986532399283,0.49051625269741445,0.4951226400708361,0.4997290274442577,0.5043354148176793,0.5089418021911009,0.5135481895645224,0.5181545769379441,0.5227609643113658,0.5273673516847872,0.5319737390582089,0.5365801264316306,0.5411865138050521,0.5457929011784737,0.5503992885518952,0.5550056759253169,0.5596120632987385,0.56421845067216,0.5688248380455817,0.5734312254190033,0.5780376127924249,0.5826440001658466,0.5872503875392681,0.5918567749126897,0.5964631622861112,0.6010695496595329,0.6056759370329545,0.6102823244063762,0.6148887117797976,0.6194950991532193,0.624101486526641,0.6287078739000626,0.6333142612734841,0.6379206486469058,0.6425270360203275,0.6471334233937489,0.6517398107671706,0.6563461981405923,0.6609525855140137,0.6655589728874354,0.670165360260857,0.6747717476342785,0.6793781350077002,0.6839845223811218
11%,0.44756814919616883,0.4521494237168962,0.4567306982376235,0.4613119727583509,0.46589324727907816,0.4704745217998056,0.47505579632053285,0.4796370708412602,0.4842183453619876,0.48879961988271503,0.49338089440344235,0.49796216892416967,0.502543443444897,0.5071247179656244,0.5117059924863517,0.516287267007079,0.5208685415278065,0.5254498160485338,0.5300310905692611,0.5346123650899886,0.5391936396107159,0.5437749141314432,0.5483561886521706,0.5529374631728978,0.5575187376936253,0.5621000122143526,0.5666812867350799,0.5712625612558073,0.5758438357765346,0.580425110297262,0.5850063848179894,0.5895876593387167,0.594168933859444,0.5987502083801715,0.6033314829008987,0.6079127574216261,0.6124940319423535,0.6170753064630808,0.6216565809838082,0.6262378555045356,0.6308191300252628,0.6354004045459902,0.6399816790667175,0.644562953587445,0.6491442281081723,0.6537255026288997,0.6583067771496269,0.6628880516703544,0.6674693261910817,0.672050600711809,0.6766318752325364
12%,0.4415852402466809,0.44614018448860315,0.45069512873052536,0.4552500729724476,0.4598050172143699,0.46435996145629205,0.46891490569821426,0.4734698499401365,0.4780247941820588,0.48257973842398105,0.4871346826659032,0.4916896269078254,0.49624457114974774,0.50079951539167,0.5053544596335922,0.5099094038755144,0.5144643481174367,0.5190192923593588,0.5235742366012811,0.5281291808432033,0.5326841250851255,0.5372390693270478,0.5417940135689701,0.5463489578108922,0.5509039020528145,0.5554588462947367,0.5600137905366589,0.5645687347785813,0.5691236790205034,0.5736786232624256,0.5782335675043478,0.5827885117462701,0.5873434559881923,0.5918984002301145,0.5964533444720368,0.6010082887139591,0.6055632329558813,0.6101181771978035,0.6146731214397256,0.619228065681648,0.6237830099235702,0.6283379541654924,0.6328928984074147,0.6374478426493368,0.6420027868912592,0.6465577311331814,0.6511126753751036,0.6556676196170258,0.6602225638589481,0.6647775081008702,0.6693324523427925
13%,0.43571948396240845,0.44024684823200116,0.44477421250159405,0.44930157677118676,0.45382894104077964,0.4583563053103724,0.46288366957996524,0.467411033849558,0.4719383981191509,0.47646576238874366,0.4809931266583365,0.4855204909279293,0.4900478551975221,0.4945752194671149,0.49910258373670774,0.5036299480063005,0.5081573122758933,0.5126846765454861,0.517212040815079,0.5217394050846718,0.5262667693542646,0.5307941336238573,0.5353214978934502,0.539848862163043,0.5443762264326357,0.5489035907022286,0.5534309549718214,0.5579583192414141,0.562485683511007,0.5670130477805998,0.5715404120501926,0.5760677763197855,0.5805951405893782,0.585122504858971,0.5896498691285639,0.5941772333981568,0.5987045976677494,0.6032319619373423,0.6077593262069352,0.6122866904765278,0.6168140547461207,0.6213414190157135,0.6258687832853063,0.6303961475548991,0.634923511824492,0.6394508760940847,0.6439782403636776,0.6485056046332703,0.6530329689028631,0.657560333172456,0.6620876974420489
14%,0.42997395951995937,0.43447246158035624,0.43897096364075305,0.44346946570114987,0.44796796776154674,0.45246646982194355,0.45696497188234037,0.46146347394273723,0.4659619760031341,0.470460478063531,0.4749589801239278,0.47945748218432466,0.4839559842447215,0.4884544863051184,0.49295298836551515,0.497451490425912,0.5019499924863089,0.5064484945467056,0.5109469966071025,0.5154454986674994,0.5199440007278961,0.5244425027882931,0.5289410048486899,0.5334395069090867,0.5379380089694836,0.5424365110298804,0.5469350130902774,0.5514335151506742,0.555932017211071,0.5604305192714678,0.5649290213318646,0.5694275233922614,0.5739260254526584,0.5784245275130552,0.5829230295734521,0.5874215316338489,0.5919200336942457,0.5964185357546425,0.6009170378150395,0.6054155398754362,0.6099140419358331,0.6144125439962299,0.6189110460566267,0.6234095481170236,0.6279080501774206,0.6324065522378173,0.6369050542982141,0.6414035563586109,0.6459020584190078,0.6504005604794046,0.6548990625398015
15%,0.42435176140023134,0.42882008626061374,0.4332884111209961,0.43775673598137854,0.44222506084176094,0.44669338570214334,0.45116171056252574,0.45563003542290814,0.46009836028329065,0.46456668514367294,0.46903501000405545,0.47350333486443785,0.47797165972482014,0.48243998458520265,0.48690830944558505,0.49137663430596745,0.49584495916634985,0.5003132840267323,0.5047816088871147,0.509249933747497,0.5137182586078795,0.5181865834682619,0.5226549083286443,0.5271232331890268,0.531591558049409,0.5360598829097916,0.5405282077701739,0.5449965326305564,0.5494648574909388,0.5539331823513212,0.5584015072117035,0.562869832072086,0.5673381569324684,0.5718064817928508,0.5762748066532332,0.5807431315136156,0.585211456373998,0.5896797812343804,0.5941481060947629,0.5986164309551452,0.6030847558155277,0.6075530806759101,0.6120214055362925,0.6164897303966749,0.6209580552570573,0.6254263801174397,0.6298947049778221,0.6343630298382045,0.6388313546985869,0.6432996795589693,0.6477680044193517
16%,0.41885599199810725,0.4232927917744711,0.42772959155083495,0.43216639132719886,0.4366031911035627,0.4410399908799266,0.44547679065629053,0.44991359043265444,0.4543503902090184,0.45878718998538226,0.46322398976174617,0.46766078953811,0.4720975893144738,0.4765343890908378,0.4809711888672017,0.48540798864356555,0.4898447884199294,0.4942815881962933,0.4987183879726572,0.503155187749021,0.5075919875253849,0.5120287873017488,0.5164655870781127,0.5209023868544767,0.5253391866308404,0.5297759864072044,0.5342127861835683,0.5386495859599322,0.5430863857362961,0.5475231855126599,0.5519599852890238,0.5563967850653877,0.5608335848417516,0.5652703846181155,0.5697071843944794,0.5741439841708433,0.5785807839472071,0.583017583723571,0.587454383499935,0.5918911832762989,0.5963279830526627,0.6007647828290266,0.6052015826053905,0.6096383823817544,0.6140751821581183,0.6185119819344822,0.6229487817108461,0.6273855814872099,0.6318223812635738,0.6362591810399376,0.6406959808163016
17%,0.4134897536136351,0.4178936474669782,0.42229754132032127,0.42670143517366443,0.4311053290270075,0.43550922288035054,0.4399131167336936,0.44431701058703676,0.44872090444037993,0.453124798293723,0.45752869214706604,0.46193258600040915,0.46633647985375226,0.47074037370709537,0.4751442675604384,0.4795481614137815,0.48395205526712454,0.4883559491204677,0.49275984297381076,0.49716373682715387,0.501567630680497,0.5059715245338401,0.5103754183871831,0.5147793122405262,0.5191832060938694,0.5235870999472124,0.5279909938005555,0.5323948876538986,0.5367987815072417,0.5412026753605848,0.5456065692139278,0.550010463067271,0.554414356920614,0.5588182507739571,0.5632221446273001,0.5676260384806433,0.5720299323339864,0.5764338261873294,0.5808377200406726,0.5852416138940157,0.5896455077473588,0.5940494016007019,0.5984532954540449,0.602857189307388,0.6072610831607312,0.6116649770140743,0.6160688708674174,0.6204727647207604,0.6248766585741035,0.6292805524274465,0.6336844462807897
18%,0.408256139832527,0.4126257139904147,0.4169952881483024,0.42136486230618997,0.4257344364640776,0.43010401062196535,0.43447358477985293,0.4388431589377406,0.4432127330956283,0.44758230725351594,0.4519518814114037,0.4563214555692913,0.4606910297271789,0.46506060388506654,0.4694301780429543,0.4737997522008419,0.47816932635872955,0.48253890051661724,0.48690847467450493,0.49127804883239257,0.49564762299028026,0.5000171971481678,0.5043867713060556,0.5087563454639432,0.5131259196218309,0.5174954937797185,0.5218650679376062,0.5262346420954938,0.5306042162533815,0.5349737904112691,0.5393433645691568,0.5437129387270445,0.5480825128849321,0.5524520870428198,0.5568216612007074,0.561191235358595,0.5655608095164828,0.5699303836743703,0.5742999578322581,0.5786695319901458,0.5830391061480334,0.5874086803059211,0.5917782544638088,0.5961478286216964,0.6005174027795841,0.6048869769374717,0.6092565510953594,0.613626125253247,0.6179956994111346,0.6223652735690224,0.62673484772691
19%,0.40315822631223175,0.4074920341795259,0.41182584204682,0.41615964991411414,0.42049345778140823,0.4248272656487023,0.4291610735159964,0.4334948813832906,0.4378286892505847,0.44216249711787886,0.44649630498517295,0.4508301128524671,0.45516392071976114,0.45949772858705534,0.46383153645434944,0.4681653443216435,0.4724991521889376,0.47683296005623177,0.48116676792352586,0.48550057579082007,0.48983438365811416,0.49416819152540825,0.49850199939270234,0.5028358072599964,0.5071696151272905,0.5115034229945847,0.5158372308618788,0.5201710387291729,0.5245048465964671,0.5288386544637611,0.5331724623310552,0.5375062701983494,0.5418400780656436,0.5461738859329377,0.5505076938002318,0.5548415016675259,0.55917530953482,0.5635091174021141,0.5678429252694083,0.5721767331367024,0.5765105410039965,0.5808443488712907,0.5851781567385848,0.5895119646058788,0.5938457724731729,0.598179580340467,0.6025133882077611,0.6068471960750552,0.6111810039423493,0.6155148118096435,0.6198486196769376
20%,0.398199060999036,0.40249562336330585,0.40679218572757575,0.41108874809184565,0.41538531045611554,0.41968187282038544,0.4239784351846553,0.4282749975489251,0.43257155991319507,0.43686812227746497,0.4411646846417348,0.44546124700600465,0.4497578093702746,0.4540543717345445,0.4583509340988144,0.46264749646308423,0.46694405882735407,0.4712406211916239,0.4755371835558939,0.47983374592016376,0.4841303082844336,0.4884268706487035,0.49272343301297333,0.4970199953772433,0.5013165577415132,0.505613120105783,0.509909682470053,0.5142062448343228,0.5185028071985927,0.5227993695628625,0.5270959319271324,0.5313924942914023,0.5356890566556721,0.5399856190199421,0.5442821813842119,0.5485787437484818,0.5528753061127517,0.5571718684770216,0.5614684308412915,0.5657649932055614,0.5700615555698312,0.5743581179341011,0.578654680298371,0.5829512426626409,0.5872478050269108,0.5915443673911807,0.5958409297554506,0.6001374921197205,0.6044340544839902,0.6087306168482601,0.61302717921253
21%,0.39338165381156665,0.3976394591483354,0.40189726448510404,0.4061550698218728,0.41041287515864155,0.4146706804954103,0.418928485832179,0.42318629116894774,0.4274440965057165,0.43170190184248525,0.435959707179254,0.4402175125160227,0.44447531785279143,0.4487331231895602,0.45299092852632894,0.4572487338630976,0.4615065391998664,0.46576434453663507,0.47002214987340385,0.47427995521017263,0.47853776054694136,0.4827955658837101,0.4870533712204788,0.49131117655724754,0.4955689818940162,0.499826787230785,0.5040845925675538,0.5083423979043226,0.5126002032410912,0.5168580085778599,0.5211158139146287,0.5253736192513974,0.5296314245881661,0.5338892299249349,0.5381470352617037,0.5424048405984724,0.546662645935241,0.5509204512720098,0.5551782566087786,0.5594360619455474,0.5636938672823161,0.5679516726190847,0.5722094779558535,0.5764672832926223,0.5807250886293911,0.5849828939661598,0.5892406993029286,0.5934985046396972,0.597756309976466,0.6020141153132347,0.6062719206500035
22%,0.3887089658365501,0.39292647071905834,0.39714397560156656,0.4013614804840747,0.4055789853665829,0.4097964902490911,0.4140139951315993,0.41823150001410747,0.42244900489661574,0.4266665097791239,0.43088401466163206,0.4351015195441403,0.4393190244266484,0.44353652930915655,0.4477540341916648,0.451971539074173,0.4561890439566812,0.46040654883918936,0.46462405372169757,0.46884155860420573,0.47305906348671395,0.47727656836922205,0.4814940732517303,0.4857115781342385,0.48992908301674665,0.4941465878992548,0.498364092781763,0.5025815976642712,0.5067991025467795,0.5110166074292877,0.5152341123117958,0.519451617194304,0.5236691220768122,0.5278866269593203,0.5321041318418285,0.5363216367243367,0.5405391416068449,0.5447566464893532,0.5489741513718612,0.5531916562543694,0.5574091611368777,0.5616266660193858,0.565844170901894,0.5700616757844021,0.5742791806669104,0.5784966855494187,0.5827141904319268,0.5869316953144349,0.5911492001969432,0.5953667050794513,0.5995842099619595
23%,0.3841838980935854,0.3883595277111726,0.3925351573287599,0.39671078694634704,0.4008864165639343,0.40506204618152153,0.4092376757991088,0.413413305416696,0.4175889350342833,0.4217645646518705,0.4259401942694578,0.430115823887045,0.4342914535046322,0.4384670831222195,0.4426427127398067,0.4468183423573939,0.45099397197498114,0.4551696015925684,0.4593452312101557,0.4635208608277429,0.4676964904453301,0.4718721200629174,0.4760477496805046,0.48022337929809183,0.4843990089156791,0.48857463853326627,0.4927502681508536,0.49692589776844087,0.5011015273860281,0.5052771570036153,0.5094527866212025,0.5136284162387897,0.517804045856377,0.5219796754739643,0.5261553050915515,0.5303309347091387,0.5345065643267259,0.5386821939443132,0.5428578235619004,0.5470334531794877,0.5512090827970749,0.5553847124146621,0.5595603420322494,0.5637359716498367,0.5679116012674239,0.5720872308850111,0.5762628605025983,0.5804384901201856,0.5846141197377728,0.58878974935536,0.5929653789729473
24%,0.37980927993677355,0.38394142872528453,0.3880735775137955,0.39220572630230643,0.3963378750908174,0.4004700238793283,0.40460217266783927,0.40873432145635025,0.41286647024486123,0.4169986190333722,0.4211307678218832,0.42526291661039406,0.42939506539890504,0.433527214187416,0.437659362975927,0.4417915117644379,0.44592366055294885,0.45005580934145983,0.45418795812997076,0.4583201069184818,0.4624522557069928,0.46658440449550365,0.4707165532840146,0.47484870207252555,0.47898085086103653,0.4831129996495475,0.48724514843805844,0.4913772972265694,0.4955094460150804,0.49964159480359127,0.5037737435921023,0.5079058923806131,0.5120380411691241,0.5161701899576352,0.5203023387461461,0.524434487534657,0.528566636323168,0.5326987851116789,0.53683093390019,0.5409630826887009,0.5450952314772118,0.5492273802657228,0.5533595290542337,0.5574916778427447,0.5616238266312557,0.5657559754197666,0.5698881242082776,0.5740202729967885,0.5781524217852995,0.5822845705738104,0.5864167193623214
25%,0.37558785717210985,0.3796748895589262,0.3837619219457425,0.3878489543325589,0.39193598671937524,0.39602301910619164,0.400110051493008,0.40419708387982434,0.40828411626664074,0.4123711486534571,0.41645818104027343,0.42054521342708984,0.42463224581390624,0.42871927820072253,0.4328063105875389,0.4368933429743552,0.4409803753611716,0.4450674077479879,0.4491544401348043,0.4532414725216207,0.457328504908437,0.4614155372952534,0.4655025696820697,0.4695896020688861,0.47367663445570246,0.4777636668425188,0.48185069922933516,0.4859377316161516,0.4900247640029679,0.49411179638978425,0.4981988287766006,0.502285861163417,0.5063728935502334,0.5104599259370497,0.5145469583238661,0.5186339907106825,0.5227210230974988,0.5268080554843151,0.5308950878711316,0.5349821202579479,0.5390691526447642,0.5431561850315807,0.547243217418397,0.5513302498052133,0.5554172821920297,0.5595043145788461,0.5635913469656625,0.5676783793524788,0.5717654117392952,0.5758524441261115,0.5799394765129279
26%,0.3715222799802797,0.37556253124566497,0.3796027825110503,0.3836430337764355,0.3876832850418207,0.39172353630720597,0.39576378757259123,0.39980403883797644,0.40384429010336176,0.407884541368747,0.4119247926341323,0.4159650438995175,0.42000529516490276,0.42404554643028797,0.42808579769567323,0.43212604896105844,0.4361663002264437,0.44020655149182897,0.4442468027572143,0.4482870540225995,0.4523273052879848,0.45636755655337,0.46040780781875523,0.46444805908414044,0.4684883103495257,0.47252856161491097,0.4765688128802963,0.4806090641456815,0.4846493154110668,0.48868956667645197,0.49272981794183723,0.49677006920722244,0.5008103204726078,0.504850571737993,0.5088908230033782,0.5129310742687634,0.5169713255341487,0.521011576799534,0.5250518280649192,0.5290920793303046,0.5331323305956899,0.5371725818610751,0.5412128331264603,0.5452530843918455,0.5492933356572308,0.553333586922616,0.5573738381880013,0.5614140894533866,0.5654543407187718,0.569494591984157,0.5735348432495423
27%,0.3676150907446235,0.37160686800005044,0.37559864525547726,0.37959042251090425,0.3835821997663312,0.3875739770217581,0.39156575427718504,0.395557531532612,0.39954930878803896,0.40354108604346584,0.40753286329889277,0.4115246405543197,0.4155164178097466,0.41950819506517356,0.4234999723206005,0.42749174957602737,0.4314835268314543,0.43547530408688123,0.4394670813423082,0.4434588585977351,0.447450635853162,0.451442413108589,0.45543419036401595,0.4594259676194428,0.4634177448748697,0.46740952213029663,0.4714012993857236,0.47539307664115055,0.4793848538965775,0.48337663115200435,0.48736840840743123,0.4913601856628583,0.49535196291828515,0.4993437401737121,0.503335517429139,0.5073272946845659,0.5113190719399929,0.5153108491954198,0.5193026264508467,0.5232944037062737,0.5272861809617007,0.5312779582171275,0.5352697354725544,0.5392615127279814,0.5432532899834084,0.5472450672388353,0.5512368444942621,0.5552286217496891,0.559220399005116,0.5632121762605429,0.5672039535159699
28%,0.36386871189323555,0.3678102951762555,0.37175187845927543,0.3756934617422954,0.37963504502531537,0.3835766283083353,0.38751821159135513,0.39145979487437516,0.3954013781573951,0.3993429614404151,0.403284544723435,0.4072261280064549,0.4111677112894749,0.41510929457249485,0.4190508778555148,0.4229924611385347,0.4269340444215547,0.43087562770457455,0.4348172109875945,0.4387587942706145,0.44270037755363445,0.44664196083665436,0.4505835441196743,0.4545251274026943,0.4584667106857142,0.4624082939687342,0.46634987725175414,0.4702914605347741,0.47423304381779396,0.4781746271008139,0.48211621038383384,0.4860577936668538,0.4899993769498737,0.4939409602328937,0.4978825435159136,0.5018241267989336,0.5057657100819535,0.5097072933649734,0.5136488766479934,0.5175904599310134,0.5215320432140333,0.5254736264970532,0.5294152097800733,0.5333567930630931,0.5372983763461131,0.5412399596291331,0.545181542912153,0.5491231261951729,0.5530647094781929,0.5570062927612128,0.5609478760442328
